  0,         (0x0000 + kbdm_UNDEF_PAGE ), "empty"
587,         (0x019F + kbdm_CONSUM_PAGE), "AL Control Panel"
588,         (0x01A0 + kbdm_CONSUM_PAGE), "AL Command Line Processor/Run"
589,         (0x01A1 + kbdm_CONSUM_PAGE), "AL Process/Task Manager"
590,         (0x01A2 + kbdm_CONSUM_PAGE), "AL Select Task/Application"
591,         (0x01A3 + kbdm_CONSUM_PAGE), "AL Next Task/Application"
592,         (0x01A4 + kbdm_CONSUM_PAGE), "AL Previous Task/Application"
593,         (0x01A5 + kbdm_CONSUM_PAGE), "AL Preemptive Halt Task/Application"
594,         (0x01A6 + kbdm_CONSUM_PAGE), "AL Integrated Help Center"
595,         (0x01A7 + kbdm_CONSUM_PAGE), "AL Documents"
596,         (0x01A8 + kbdm_CONSUM_PAGE), "AL Thesaurus"
597,         (0x01A9 + kbdm_CONSUM_PAGE), "AL Dictionary"
598,         (0x01AA + kbdm_CONSUM_PAGE), "AL Desktop"
599,         (0x01AB + kbdm_CONSUM_PAGE), "AL Spell Check"
600,         (0x01AC + kbdm_CONSUM_PAGE), "AL Grammar Check"
601,         (0x01AD + kbdm_CONSUM_PAGE), "AL Wireless Status"
602,         (0x01AE + kbdm_CONSUM_PAGE), "AL Keyboard Layout"
603,         (0x01AF + kbdm_CONSUM_PAGE), "AL Virus Protection"
604,         (0x01B0 + kbdm_CONSUM_PAGE), "AL Encryption"
605,         (0x01B1 + kbdm_CONSUM_PAGE), "AL Screen Saver"
606,         (0x01B2 + kbdm_CONSUM_PAGE), "AL Alarms"
607,         (0x01B3 + kbdm_CONSUM_PAGE), "AL Clock"
608,         (0x01B4 + kbdm_CONSUM_PAGE), "AL File Browser"
609,         (0x01B5 + kbdm_CONSUM_PAGE), "AL Power Status"
610,         (0x01B6 + kbdm_CONSUM_PAGE), "AL Image Browser"
611,         (0x01B7 + kbdm_CONSUM_PAGE), "AL Audio Browser"
612,         (0x01B8 + kbdm_CONSUM_PAGE), "AL Movie Browser"
613,         (0x01B9 + kbdm_CONSUM_PAGE), "AL Digital Rights Manager"
614,         (0x01BA + kbdm_CONSUM_PAGE), "AL Digital Wallet"
615,         (0x01BC + kbdm_CONSUM_PAGE), "AL Instant Messaging"
616,         (0x01BD + kbdm_CONSUM_PAGE), "AL OEM Features/Tips/Tutorial Browser"
617,         (0x01BE + kbdm_CONSUM_PAGE), "AL OEM Help"
618,         (0x01BF + kbdm_CONSUM_PAGE), "AL Online Community"
619,         (0x01C0 + kbdm_CONSUM_PAGE), "AL Entertainment Content Browser"
620,         (0x01C1 + kbdm_CONSUM_PAGE), "AL Online Shopping Browser"
621,         (0x01C2 + kbdm_CONSUM_PAGE), "AL SmartCard Information/Help"
622,         (0x01C3 + kbdm_CONSUM_PAGE), "AL Market Monitor/Finance Browser"
623,         (0x01C4 + kbdm_CONSUM_PAGE), "AL Customized Corporate News Browser"
624,         (0x01C5 + kbdm_CONSUM_PAGE), "AL Online Activity Browser"
625,         (0x01C6 + kbdm_CONSUM_PAGE), "AL Research/Search Browser"
626,         (0x01C7 + kbdm_CONSUM_PAGE), "AL Audio Player"
627,         (0x0200 + kbdm_CONSUM_PAGE), "Generic GUI Application Controls"
628,         (0x0201 + kbdm_CONSUM_PAGE), "AC New"
629,         (0x0202 + kbdm_CONSUM_PAGE), "AC Open"
630,         (0x0203 + kbdm_CONSUM_PAGE), "AC Close"
631,         (0x0204 + kbdm_CONSUM_PAGE), "AC Exit"
632,         (0x0205 + kbdm_CONSUM_PAGE), "AC Maximize"
633,         (0x0206 + kbdm_CONSUM_PAGE), "AC Minimize"
634,         (0x0207 + kbdm_CONSUM_PAGE), "AC Save"
635,         (0x0208 + kbdm_CONSUM_PAGE), "AC Print"
636,         (0x0209 + kbdm_CONSUM_PAGE), "AC Properties"
637,         (0x021A + kbdm_CONSUM_PAGE), "AC Undo"
638,         (0x021B + kbdm_CONSUM_PAGE), "AC Copy"
639,         (0x021C + kbdm_CONSUM_PAGE), "AC Cut"
640,         (0x021D + kbdm_CONSUM_PAGE), "AC Paste"
641,         (0x021E + kbdm_CONSUM_PAGE), "AC Select All"
642,         (0x021F + kbdm_CONSUM_PAGE), "AC Find"
643,         (0x0220 + kbdm_CONSUM_PAGE), "AC Find and Replace"
644,         (0x0221 + kbdm_CONSUM_PAGE), "AC Search"
645,         (0x0222 + kbdm_CONSUM_PAGE), "AC Go To"
646,         (0x0223 + kbdm_CONSUM_PAGE), "AC Home"
647,         (0x0224 + kbdm_CONSUM_PAGE), "AC Back"
648,         (0x0225 + kbdm_CONSUM_PAGE), "AC Forward"
649,         (0x0226 + kbdm_CONSUM_PAGE), "AC Stop"
650,         (0x0227 + kbdm_CONSUM_PAGE), "AC Refresh"
651,         (0x0228 + kbdm_CONSUM_PAGE), "AC Previous Link"
652,         (0x0229 + kbdm_CONSUM_PAGE), "AC Next Link"
653,         (0x022A + kbdm_CONSUM_PAGE), "AC Bookmarks"
654,         (0x022B + kbdm_CONSUM_PAGE), "AC History"
655,         (0x022C + kbdm_CONSUM_PAGE), "AC Subscriptions"
656,         (0x022D + kbdm_CONSUM_PAGE), "AC Zoom In"
657,         (0x022E + kbdm_CONSUM_PAGE), "AC Zoom Out"
658,         (0x022F + kbdm_CONSUM_PAGE), "AC Zoom"
659,         (0x0230 + kbdm_CONSUM_PAGE), "AC Full Screen View"
660,         (0x0231 + kbdm_CONSUM_PAGE), "AC Normal View"
661,         (0x0232 + kbdm_CONSUM_PAGE), "AC View Toggle"
662,         (0x0233 + kbdm_CONSUM_PAGE), "AC Scroll Up"
663,         (0x0234 + kbdm_CONSUM_PAGE), "AC Scroll Down"
664,         (0x0235 + kbdm_CONSUM_PAGE), "AC Scroll"
665,         (0x0236 + kbdm_CONSUM_PAGE), "AC Pan Left"
666,         (0x0237 + kbdm_CONSUM_PAGE), "AC Pan Right"
667,         (0x0238 + kbdm_CONSUM_PAGE), "AC Pan"
668,         (0x0239 + kbdm_CONSUM_PAGE), "AC New Window"
669,         (0x023A + kbdm_CONSUM_PAGE), "AC Tile Horizontally"
670,         (0x023B + kbdm_CONSUM_PAGE), "AC Tile Vertically"
671,         (0x023C + kbdm_CONSUM_PAGE), "AC Format"
672,         (0x023D + kbdm_CONSUM_PAGE), "AC Edit"
673,         (0x023E + kbdm_CONSUM_PAGE), "AC Bold"
674,         (0x023F + kbdm_CONSUM_PAGE), "AC Italics"
675,         (0x0240 + kbdm_CONSUM_PAGE), "AC Underline"
676,         (0x0241 + kbdm_CONSUM_PAGE), "AC Strikethrough"
677,         (0x0242 + kbdm_CONSUM_PAGE), "AC Subscript"
678,         (0x0243 + kbdm_CONSUM_PAGE), "AC Superscript"
679,         (0x0244 + kbdm_CONSUM_PAGE), "AC All Caps"
680,         (0x0245 + kbdm_CONSUM_PAGE), "AC Rotate"
681,         (0x0246 + kbdm_CONSUM_PAGE), "AC Resize"
682,         (0x0247 + kbdm_CONSUM_PAGE), "AC Flip horizontal"
683,         (0x0248 + kbdm_CONSUM_PAGE), "AC Flip Vertical"
684,         (0x0249 + kbdm_CONSUM_PAGE), "AC Mirror Horizontal"
685,         (0x024A + kbdm_CONSUM_PAGE), "AC Mirror Vertical"
686,         (0x024B + kbdm_CONSUM_PAGE), "AC Font Select"
687,         (0x024C + kbdm_CONSUM_PAGE), "AC Font Color"
688,         (0x024D + kbdm_CONSUM_PAGE), "AC Font Size"
689,         (0x024E + kbdm_CONSUM_PAGE), "AC Justify Left"
690,         (0x024F + kbdm_CONSUM_PAGE), "AC Justify Center H"
691,         (0x0250 + kbdm_CONSUM_PAGE), "AC Justify Right"
692,         (0x0251 + kbdm_CONSUM_PAGE), "AC Justify Block H"
693,         (0x0252 + kbdm_CONSUM_PAGE), "AC Justify Top"
694,         (0x0253 + kbdm_CONSUM_PAGE), "AC Justify Center V"
695,         (0x0254 + kbdm_CONSUM_PAGE), "AC Justify Bottom"
696,         (0x0255 + kbdm_CONSUM_PAGE), "AC Justify Block V"
697,         (0x0256 + kbdm_CONSUM_PAGE), "AC Indent Decrease"
698,         (0x0257 + kbdm_CONSUM_PAGE), "AC Indent Increase"
699,         (0x0258 + kbdm_CONSUM_PAGE), "AC Numbered List"
700,         (0x0259 + kbdm_CONSUM_PAGE), "AC Restart Numbering"
701,         (0x025A + kbdm_CONSUM_PAGE), "AC Bulleted List"
702,         (0x025B + kbdm_CONSUM_PAGE), "AC Promote"
703,         (0x025C + kbdm_CONSUM_PAGE), "AC Demote"
704,         (0x025D + kbdm_CONSUM_PAGE), "AC Yes"
705,         (0x025E + kbdm_CONSUM_PAGE), "AC No"
706,         (0x025F + kbdm_CONSUM_PAGE), "AC Cancel"
707,         (0x0260 + kbdm_CONSUM_PAGE), "AC Catalog"
708,         (0x0261 + kbdm_CONSUM_PAGE), "AC Buy/Checkout"
709,         (0x0262 + kbdm_CONSUM_PAGE), "AC Add to Cart"
710,         (0x0263 + kbdm_CONSUM_PAGE), "AC Expand"
711,         (0x0264 + kbdm_CONSUM_PAGE), "AC Expand All"
712,         (0x0265 + kbdm_CONSUM_PAGE), "AC Collapse"
713,         (0x0266 + kbdm_CONSUM_PAGE), "AC Collapse All"
714,         (0x0267 + kbdm_CONSUM_PAGE), "AC Print Preview"
715,         (0x0268 + kbdm_CONSUM_PAGE), "AC Paste Special"
716,         (0x0269 + kbdm_CONSUM_PAGE), "AC Insert Mode"
717,         (0x026A + kbdm_CONSUM_PAGE), "AC Delete"
718,         (0x026B + kbdm_CONSUM_PAGE), "AC Lock"
719,         (0x026C + kbdm_CONSUM_PAGE), "AC Unlock"
720,         (0x026D + kbdm_CONSUM_PAGE), "AC Protect"
721,         (0x026E + kbdm_CONSUM_PAGE), "AC Unprotect"
722,         (0x026F + kbdm_CONSUM_PAGE), "AC Attach Comment"
723,         (0x0270 + kbdm_CONSUM_PAGE), "AC Delete Comment"
724,         (0x0271 + kbdm_CONSUM_PAGE), "AC View Comment"
725,         (0x0272 + kbdm_CONSUM_PAGE), "AC Select Word"
726,         (0x0273 + kbdm_CONSUM_PAGE), "AC Select Sentence"
727,         (0x0274 + kbdm_CONSUM_PAGE), "AC Select Paragraph"
728,         (0x0275 + kbdm_CONSUM_PAGE), "AC Select Column"
729,         (0x0276 + kbdm_CONSUM_PAGE), "AC Select Row"
730,         (0x0277 + kbdm_CONSUM_PAGE), "AC Select Table"
731,         (0x0278 + kbdm_CONSUM_PAGE), "AC Select Object"
732,         (0x0279 + kbdm_CONSUM_PAGE), "AC Redo/Repeat"
733,         (0x027A + kbdm_CONSUM_PAGE), "AC Sort"
734,         (0x027B + kbdm_CONSUM_PAGE), "AC Sort Ascending"
735,         (0x027C + kbdm_CONSUM_PAGE), "AC Sort Descending"
736,         (0x027D + kbdm_CONSUM_PAGE), "AC Filter"
737,         (0x027E + kbdm_CONSUM_PAGE), "AC Set Clock"
738,         (0x027F + kbdm_CONSUM_PAGE), "AC View Clock"
739,         (0x0280 + kbdm_CONSUM_PAGE), "AC Select Time Zone"
740,         (0x0281 + kbdm_CONSUM_PAGE), "AC Edit Time Zones"
741,         (0x0282 + kbdm_CONSUM_PAGE), "AC Set Alarm"
742,         (0x0283 + kbdm_CONSUM_PAGE), "AC Clear Alarm"
743,         (0x0284 + kbdm_CONSUM_PAGE), "AC Snooze Alarm"
744,         (0x0285 + kbdm_CONSUM_PAGE), "AC Reset Alarm"
745,         (0x0286 + kbdm_CONSUM_PAGE), "AC Synchronize"
746,         (0x0287 + kbdm_CONSUM_PAGE), "AC Send/Receive"
747,         (0x0288 + kbdm_CONSUM_PAGE), "AC Send To"
748,         (0x0289 + kbdm_CONSUM_PAGE), "AC Reply"
749,         (0x028A + kbdm_CONSUM_PAGE), "AC Reply All"
750,         (0x028B + kbdm_CONSUM_PAGE), "AC Forward Msg"
751,         (0x028C + kbdm_CONSUM_PAGE), "AC Send"
752,         (0x028D + kbdm_CONSUM_PAGE), "AC Attach File"
753,         (0x028E + kbdm_CONSUM_PAGE), "AC Upload"
754,         (0x028F + kbdm_CONSUM_PAGE), "AC Download (Save Target As)"
755,         (0x0290 + kbdm_CONSUM_PAGE), "AC Set Borders"
756,         (0x0291 + kbdm_CONSUM_PAGE), "AC Insert Row"
757,         (0x0292 + kbdm_CONSUM_PAGE), "AC Insert Column"
758,         (0x0293 + kbdm_CONSUM_PAGE), "AC Insert File"
759,         (0x0294 + kbdm_CONSUM_PAGE), "AC Insert Picture"
760,         (0x0295 + kbdm_CONSUM_PAGE), "AC Insert Object"
761,         (0x0296 + kbdm_CONSUM_PAGE), "AC Insert Symbol"
762,         (0x0297 + kbdm_CONSUM_PAGE), "AC Save and Close"
763,         (0x0298 + kbdm_CONSUM_PAGE), "AC Rename"
764,         (0x0299 + kbdm_CONSUM_PAGE), "AC Merge"
765,         (0x029A + kbdm_CONSUM_PAGE), "AC Split"
766,         (0x029B + kbdm_CONSUM_PAGE), "AC Distribute Horizontally"
767,         (0x029C + kbdm_CONSUM_PAGE), "AC Distribute Vertically"
775,         (0x000E + kbdm_BUTTON_PAGE), "HID Button 14:  Preset,new KeyRef(4"
776,         (0x0013 + kbdm_BUTTON_PAGE), "HID Button 19:  Webcam"
777,         (0x0014 + kbdm_BUTTON_PAGE), "HID Button 20:  Status"
778,         (0x0016 + kbdm_BUTTON_PAGE), "HID Button 22:  Burn"
779,         (0x0018 + kbdm_BUTTON_PAGE), "HID Button 24MediaLife"
780,         (0x0019 + kbdm_BUTTON_PAGE), "HID Button 25:  Preset 1"
781,         (0x001A + kbdm_BUTTON_PAGE), "HID Button 26:  Preset 2"
782,         (0x001B + kbdm_BUTTON_PAGE), "HID Button 27:  Preset 3"
783,         (0x001D + kbdm_BUTTON_PAGE), "HID Button 29:  Cruise Control -"
784,         (0x001E + kbdm_BUTTON_PAGE), "HID Button 30:  Cruise Control +"
785,         (0x0025 + kbdm_BUTTON_PAGE), "HID Button 37:  Zoom Long -"
786,         (0x0026 + kbdm_BUTTON_PAGE), "HID Button 38:  Zoom Long +"
787,         (0x0026 + kbdm_BUTTON_PAGE), "HID Button 38:  Zoom Long +"
788,         (0x0025 + kbdm_BUTTON_PAGE), "HID Button 45:  Fn key"
789,         (0x0030 + kbdm_BUTTON_PAGE), "HID Button 48:  VoIP Dialler"
790,         (0x0031 + kbdm_BUTTON_PAGE), "HID Button 49:  VoIP Call"
791,         (0x0032 + kbdm_BUTTON_PAGE), "HID Button 50:  VoIP HangUp / Reject Call"
792,         (0x0033 + kbdm_BUTTON_PAGE), "HID Button 51:  VoIP AutoAnswer"
793,         (0x0034 + kbdm_BUTTON_PAGE), "HID Button 52:  VoIP SpeedDial1"
794,         (0x0035 + kbdm_BUTTON_PAGE), "HID Button 53:  VoIP SpeedDial2"
795,         (0x0036 + kbdm_BUTTON_PAGE), "HID Button 54:  VoIP SpeedDial3"
796,         (0x0037 + kbdm_BUTTON_PAGE), "HID Button 55:  VoIP SpeedDial4"
797,         (0x0038 + kbdm_BUTTON_PAGE), "HID Button 56:  Mic Mute"
798,         (0x0039 + kbdm_BUTTON_PAGE), "HID Button 57:  Timer Event"
799,         (0x003A + kbdm_BUTTON_PAGE), "HID Button 58:  Timer Event End"
800,         (0x003B + kbdm_BUTTON_PAGE), "HID Button 59:  Alarm Event"
801,         (0x003C + kbdm_BUTTON_PAGE), "HID Button 60:  Alarm Event End"
802,         (0x003E + kbdm_BUTTON_PAGE), "HID Button 62:  Exposé"
803,         (0x0041 + kbdm_BUTTON_PAGE), "HID Button 65:  Fn+F1"
804,         (0x0042 + kbdm_BUTTON_PAGE), "HID Button 66:  Fn+F2"
805,         (0x0043 + kbdm_BUTTON_PAGE), "HID Button 67:  Fn+F3"
806,         (0x0044 + kbdm_BUTTON_PAGE), "HID Button 68:  Fn+F4"
807,         (0x0045 + kbdm_BUTTON_PAGE), "HID Button 69:  Fn+F5"
808,         (0x0046 + kbdm_BUTTON_PAGE), "HID Button 70:  Fn+F6"
809,         (0x0047 + kbdm_BUTTON_PAGE), "HID Button 71:  Fn+F7"
810,         (0x0048 + kbdm_BUTTON_PAGE), "HID Button 72:  Fn+F8"
811,         (0x0049 + kbdm_BUTTON_PAGE), "HID Button 73:  Fn+F9"
812,         (0x004A + kbdm_BUTTON_PAGE), "HID Button 74:  Fn+F10"
813,         (0x004B + kbdm_BUTTON_PAGE), "HID Button 75:  Fn+F11"
814,         (0x004C + kbdm_BUTTON_PAGE), "HID Button 76:  Fn+F12"
815,         (0x004D + kbdm_BUTTON_PAGE), "HID Button 77:  Fn+PrintScreen"
816,         (0x004E + kbdm_BUTTON_PAGE), "HID Button 78:  Fn+InsertScroll"
817,         (0x004F + kbdm_BUTTON_PAGE), "HID Button 79:  Fn+PauseBreak"
818,         (0x0055 + kbdm_BUTTON_PAGE), "HID Button 85:  Backlight -"
819,         (0x0056 + kbdm_BUTTON_PAGE), "HID Button 86:  Backlight +"
820,         (0x0057 + kbdm_BUTTON_PAGE), "HID Button 87:  Backlight Auto"
821,         (0x006C + kbdm_BUTTON_PAGE), "HID Button 108: NumPad /"
822,         (0x006D + kbdm_BUTTON_PAGE), "HID Button 109: NumPad *"
823,         (0x006E + kbdm_BUTTON_PAGE), "HID Button 110: NumPad -"
824,         (0x006F + kbdm_BUTTON_PAGE), "HID Button 111: NumPad +"
825,         (0x0070 + kbdm_BUTTON_PAGE), "HID Button 112: NumPad 0"
826,         (0x0071 + kbdm_BUTTON_PAGE), "HID Button 113: NumPad 1"
827,         (0x0072 + kbdm_BUTTON_PAGE), "HID Button 114: NumPad 2"
828,         (0x0073 + kbdm_BUTTON_PAGE), "HID Button 115: NumPad 3"
829,         (0x0074 + kbdm_BUTTON_PAGE), "HID Button 116: NumPad,new KeyRef(4"
830,         (0x0075 + kbdm_BUTTON_PAGE), "HID Button 117: NumPad,new KeyRef(5"
831,         (0x0076 + kbdm_BUTTON_PAGE), "HID Button 118: NumPad,new KeyRef(6"
832,         (0x0077 + kbdm_BUTTON_PAGE), "HID Button 119: NumPad,new KeyRef(7"
833,         (0x0078 + kbdm_BUTTON_PAGE), "HID Button 120: NumPad,new KeyRef(8"
834,         (0x0079 + kbdm_BUTTON_PAGE), "HID Button 121: NumPad 9"
835,         (0x007A + kbdm_BUTTON_PAGE), "HID Button 122: NumPad ."
836,         (0x007B + kbdm_BUTTON_PAGE), "HID Button 123: Disable NumLock OSD"
900,   (0x000D+ kbdm_MSMediaRemote_PAGE), "Green Start Button Navigation"
901,   (0x002B+ kbdm_MSMediaRemote_PAGE), "Closed Captioning AV Control Power"
902,   (0x005A+ kbdm_MSMediaRemote_PAGE), "TeleText On / Off TeleText "
903,   (0x005B+ kbdm_MSMediaRemote_PAGE), "TeleText Red TeleText "
904,   (0x005C+ kbdm_MSMediaRemote_PAGE), "TeleText Green TeleText "
905,   (0x005D+ kbdm_MSMediaRemote_PAGE), "TeleText Yellow TeleText "
906,   (0x005E+ kbdm_MSMediaRemote_PAGE), "TeleText Blue TeleText "
907,   (0x0025+ kbdm_MSMediaRemote_PAGE), "Shortcuts Live TV Media Center "
908,   (0x0047+ kbdm_MSMediaRemote_PAGE), "Shortcuts Music Media Center "
909,   (0x0048+ kbdm_MSMediaRemote_PAGE), "Shortcuts Recorded TV Media Center "
910,   (0x0049+ kbdm_MSMediaRemote_PAGE), "Shortcuts Pictures Media Center "
911,   (0x004A+ kbdm_MSMediaRemote_PAGE), "Shortcuts Videos Media Center "
912,   (0x0050+ kbdm_MSMediaRemote_PAGE), "Shortcuts FM Radio Media Center "
913,   (0x003C+ kbdm_MSMediaRemote_PAGE), "Shortcuts OnSpot Media Center "
914,   (0x003D+ kbdm_MSMediaRemote_PAGE), "Shortcuts OnSpot App Media Center "
915,   (0x0024+ kbdm_MSMediaRemote_PAGE), "DVD Menu DVD"
916,   (0x004B+ kbdm_MSMediaRemote_PAGE), "DVD Angle DVD"
917,   (0x004C+ kbdm_MSMediaRemote_PAGE), "DVD Audio DVD"
918,   (0x004D+ kbdm_MSMediaRemote_PAGE), "DVD Subtitle DVD"
919,   (0x0028+ kbdm_MSMediaRemote_PAGE), "Eject DVD"
920,   (0x0043+ kbdm_MSMediaRemote_PAGE), "DVD Top Menu DVD"
921,   (0x0032+ kbdm_MSMediaRemote_PAGE), "Ext0 Extensibility"
922,   (0x0033+ kbdm_MSMediaRemote_PAGE), "Ext1 Extensibility"
923,   (0x0034+ kbdm_MSMediaRemote_PAGE), "Ext2 Extensibility"
924,   (0x0035+ kbdm_MSMediaRemote_PAGE), "Ext3 Extensibility"
925,   (0x0036+ kbdm_MSMediaRemote_PAGE), "Ext4 Extensibility"
926,   (0x0037+ kbdm_MSMediaRemote_PAGE), "Ext5 Extensibility"
927,   (0x0038+ kbdm_MSMediaRemote_PAGE), "Ext6 Extensibility"
928,   (0x0039+ kbdm_MSMediaRemote_PAGE), "Ext7 Extensibility"
929,   (0x003A+ kbdm_MSMediaRemote_PAGE), "Ext8 Extensibility"
930,   (0x0080+ kbdm_MSMediaRemote_PAGE), "Ext9 Extensibility"
931,   (0x0081+ kbdm_MSMediaRemote_PAGE), "Ext10 Extensibility"
932,   (0x006F+ kbdm_MSMediaRemote_PAGE), "Ext11 Extensibility"
933,   (0x0027+ kbdm_MSMediaRemote_PAGE), "Zoom Other "
1101,         (0x0101 + kbdm_BUTTON_PAGE), "HID Button 257: AVR power on/off"
1102,         (0x0102 + kbdm_BUTTON_PAGE), "HID Button 258: STB power on/off"
1103,         (0x0103 + kbdm_BUTTON_PAGE), "HID Button 259: TV power on/off"
1104,         (0x0104 + kbdm_BUTTON_PAGE), "HID Button 260: Menu Dialog"
1105,         (0x0105 + kbdm_BUTTON_PAGE), "HID Button 261: Info Dialog"
1106,         (0x0106 + kbdm_BUTTON_PAGE), "HID Button 262: List Dialog"
1107,         (0x0107 + kbdm_BUTTON_PAGE), "HID Button 263: User Dialog"
